"match_id","match_name","match_date","match_startdate_utc","round_name","round_number","round_code","match_status_code","match_type_code","season_id","competition_id","venue_id","venue_code","venue_name","home_squad_id","home_squad_code","home_squad_name","home_squad_score_goals","home_squad_score_behinds","home_squad_score_points","away_squad_id","away_squad_code","away_squad_name","away_squad_score_goals","away_squad_score_behinds","away_squad_score_points","person_id","person_fullname","person_displayname","jumpernumber","player_squad_id","player_squad_code","age_match","selected_position_code","selected_position_name","player_id","player_firstname","player_surname","player_dob","player_height","player_jumpernumber","participation_position_code","match_played","player_position_id","position_name","position_code","disposals","kicks","handballs","marks","tackles","clearances","free_kicks","pressure_acts","inside_50s","rebound_50s","metres_gained","turnovers","goals","behinds","time_on_ground"
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","291969","Stephen Coniglio","S.Coniglio","3","1010","GWS","32.20","OB","On Ball","291969","Stephen","Coniglio","1993-12-15T00:00:00Z","182","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","295344","Toby Greene","T.Greene","4","1010","GWS","32.40","HFF","Half Forward Flank","295344","Toby","Greene","1993-09-25T00:00:00Z","182","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","294305","Lachie Whitfield","L.Whitfield","6","1010","GWS","31.60","HBF","Half Back Flank","294305","Lachie","Whitfield","1994-07-18T00:00:00Z","185","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1009253","Lachie Ash","L.Ash","7","1010","GWS","24.70","HBF","Half Back Flank","1009253","Lachie","Ash","2001-06-21T00:00:00Z","188","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1015777","Ryan Angwin","R.Angwin","9","1010","GWS","23.20","W","Wing","1015777","Ryan","Angwin","2002-12-12T00:00:00Z","185","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","996701","Clayton Oliver","C.Oliver","10","1010","GWS","28.60","OB","On Ball","996701","Clayton","Oliver","1997-07-22T00:00:00Z","189","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1032042","Phoenix Gothard","P.Gothard","11","1010","GWS","20.50","FFP","Forward Pocket","1032042","Phoenix","Gothard","2005-09-07T00:00:00Z","179","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1028485","Oliver Hannaford","O.Hannaford","13","1010","GWS","19.50","INT","Interchange","1028485","Oliver","Hannaford","2006-09-01T00:00:00Z","180","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1015862","Conor Stone","C.Stone","18","1010","GWS","23.80","INT","Interchange","1015862","Conor","Stone","2002-04-22T00:00:00Z","189","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1028562","Harrison Oliver","H.Oliver","19","1010","GWS","19.70","INT","Interchange","1028562","Harrison","Oliver","2006-06-15T00:00:00Z","181","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","293884","Jake Stringer","J.Stringer","20","1010","GWS","31.80","HFF","Half Forward Flank","293884","Jake","Stringer","1994-04-25T00:00:00Z","192","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","296324","Jesse Hogan","J.Hogan","23","1010","GWS","31.00","FF","Full Forward","296324","Jesse","Hogan","1995-02-12T00:00:00Z","196","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1021122","Harry Rowston","H.Rowston","24","1010","GWS","21.50","INT","Interchange","1021122","Harry","Rowston","2004-08-12T00:00:00Z","182","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","298280","Jayden Laverde","J.Laverde","25","1010","GWS","29.90","CHB","Centre Half Back","298280","Jayden","Laverde","1996-04-12T00:00:00Z","193","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1008123","Jake Riccardi","J.Riccardi","26","1010","GWS","26.30","RK","Ruck","1008123","Jake","Riccardi","1999-11-07T00:00:00Z","198","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","993107","Harry Himmelberg","H.Himmelberg","27","1010","GWS","29.80","BP","Back Pocket","993107","Harry","Himmelberg","1996-05-08T00:00:00Z","195","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1028539","Jack Ough","J.Ough","28","1010","GWS","19.20","INT","Interchange","1028539","Jack","Ough","2006-12-15T00:00:00Z","194","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1032119","James Leake","J.Leake","30","1010","GWS","20.40","INT","Interchange","1032119","James","Leake","2005-10-02T00:00:00Z","188","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1006135","Xavier O'Halloran","X.O'Halloran","33","1010","GWS","25.60","OB","On Ball","1006135","Xavier","O'Halloran","2000-07-11T00:00:00Z","187","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1036379","Oskar Taylor","O.Taylor","34","1010","GWS","18.60","INT","Interchange","1036379","Oskar","Taylor","2007-08-01T00:00:00Z","182","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1027921","Max Gruzewski","M.Gruzewski","35","1010","GWS","21.60","CHF","Centre Half Forward","1027921","Max","Gruzewski","2004-07-21T00:00:00Z","192","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1029030","Josaia Delana","J.Delana","38","1010","GWS","19.70","FP","Forward Pocket","1029030","Josaia","Delana","2006-07-01T00:00:00Z","176","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1008083","Connor Idun","C.Idun","39","1010","GWS","25.60","BP","Back Pocket","1008083","Connor","Idun","2000-07-29T00:00:00Z","193","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1023743","Nicholas Madden","N.Madden","41","1010","GWS","21.80","INT","Interchange","1023743","Nicholas","Madden","2004-05-17T00:00:00Z","204","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1009708","Jack Buckley","J.Buckley","44","1010","GWS","28.20","FB","Full Back","1009708","Jack","Buckley","1997-12-17T00:00:00Z","195","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1012014","Chad Warner","Ch.Warner","1","160","SYD","24.80","OB","On Ball","1012014","Chad","Warner","2001-05-19T00:00:00Z","185","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","293957","Brodie Grundy","B.Grundy","4","160","SYD","31.90","RK","Ruck","293957","Brodie","Grundy","1994-04-15T00:00:00Z","202","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","298539","Isaac Heeney","I.Heeney","5","160","SYD","29.80","OB","On Ball","298539","Isaac","Heeney","1996-05-05T00:00:00Z","185","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1013230","Logan McDonald","L.McDonald","6","160","SYD","23.90","FFP","Forward Pocket","1013230","Logan","McDonald","2002-04-04T00:00:00Z","195","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1006126","James Rowbottom","J.Rowbottom","8","160","SYD","25.40","CHF","Centre Half Forward","1006126","James","Rowbottom","2000-09-19T00:00:00Z","186","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1005986","Malcolm Rosas","M.Rosas","10","160","SYD","24.70","HFF","Half Forward Flank","1005986","Malcolm","Rosas","2001-06-27T00:00:00Z","180","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","996765","Tom Papley","T.Papley","11","160","SYD","29.60","INT","Interchange","996765","Tom","Papley","1996-07-13T00:00:00Z","177","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1020339","Angus Sheldrick","A.Sheldrick","12","160","SYD","22.30","INT","Interchange","1020339","Angus","Sheldrick","2003-11-07T00:00:00Z","178","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1017091","Jai Serong","J.Serong","13","160","SYD","23.00","HBF","Half Back Flank","1017091","Jai","Serong","2003-02-16T00:00:00Z","193","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","993905","Callum Mills","C.Mills","14","160","SYD","28.90","HBF","Half Back Flank","993905","Callum","Mills","1997-04-02T00:00:00Z","188","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1006232","Sam Wicks","S.Wicks","15","160","SYD","26.50","FP","Forward Pocket","1006232","Sam","Wicks","1999-09-14T00:00:00Z","181","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1013409","James Jordon","J.Jordon","17","160","SYD","25.20","INT","Interchange","1013409","James","Jordon","2000-12-20T00:00:00Z","187","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","997142","Peter Ladhams","P.Ladhams","19","160","SYD","28.10","INT","Interchange","997142","Peter","Ladhams","1998-01-14T00:00:00Z","204","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1013128","Errol Gulden","E.Gulden","21","160","SYD","23.60","OB","On Ball","1013128","Errol","Gulden","2002-07-18T00:00:00Z","175","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1006028","Nick Blakey","N.Blakey","22","160","SYD","26.00","CHB","Centre Half Back","1006028","Nick","Blakey","2000-02-27T00:00:00Z","196","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","290307","Dane Rampe","D.Rampe","24","160","SYD","35.70","BP","Back Pocket","290307","Dane","Rampe","1990-06-02T00:00:00Z","187","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1008224","Riley Bice","R.Bice","26","160","SYD","25.40","BP","Back Pocket","1008224","Riley","Bice","2000-09-26T00:00:00Z","186","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1011936","Justin McInerney","J.McInerney","27","160","SYD","25.50","W","Wing","1011936","Justin","McInerney","2000-08-18T00:00:00Z","189","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","295222","Joel Hamling","J.Hamling","29","160","SYD","32.90","INT","Interchange","295222","Joel","Hamling","1993-04-09T00:00:00Z","194","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1008198","Tom McCartin","T.McCartin","30","160","SYD","26.20","FB","Full Back","1008198","Tom","McCartin","1999-12-30T00:00:00Z","194","","","","","","","","","","","","","","","","","","","","",""
"183156898","Sydney Swans v GWS GIANTS","2026-02-26T00:00:00Z","2026-02-26T05:10:00Z","Pre-Season Round 1","1","P01","COMP","REG","2026","2026012989","341","HEN","Henson Park","160","SYD","Sydney Swans","14","13","97","1010","GWS","GWS GIANTS","8","11","59","1024057","Caiden Cleary","C.Cleary","33","160","SYD","21.00","INT","Interchange","1024057","Caiden","Cleary","2005-03-05T00:00:00Z","182","","","","","","","","","","","","","","","","","","","","",""
