"player","position","round","distance_m","hs_dist","sprints","player_load","max_vel","m_per_min","accels","decels","hmld","field_min","activity_id","athlete_id","period_id"
"James Worpel","Midfielder","Round 19 v Port Adelaide","3018.91577","218.76999999999998","6","311.42535","6.87427","137.25048","56","0","1184.13","1862.7099997997284","e866e05c-99e3-4cc1-a975-4c163eaf7553","8efe86c2-4856-43ad-8822-2a8807b79d8b","b833765a-6d97-4d78-bf61-6f90988d9713"
"James Worpel","Midfielder","Round 19 v Port Adelaide","2295.87354","222.58","7","233.88843","7.31105","138.75701","33","0","788.65997","1889.7200000286102","e866e05c-99e3-4cc1-a975-4c163eaf7553","8efe86c2-4856-43ad-8822-2a8807b79d8b","3e830db8-dfe4-4227-9646-13fbd419c2cd"
"Jai Newcombe","Hybrid","Round 19 v Port Adelaide","3473.58594","345.15","6","378.17743","7.59038","137.67772","44","0","1313.44995","1862.7099997997284","e866e05c-99e3-4cc1-a975-4c163eaf7553","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","b833765a-6d97-4d78-bf61-6f90988d9713"
"Jai Newcombe","Hybrid","Round 19 v Port Adelaide","3712.37891","233.38001000000003","4","389.42078","7.4915","135.64092","37","0","1295.47998","1889.7200000286102","e866e05c-99e3-4cc1-a975-4c163eaf7553","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","3e830db8-dfe4-4227-9646-13fbd419c2cd"
"Jai Newcombe","Hybrid","Round 19 v Port Adelaide","2550.52441","187.55999999999997","6","271.7583","7.36669","140.80663","33","0","954.06995","1923.3900001049042","e866e05c-99e3-4cc1-a975-4c163eaf7553","a5e3bb3d-7e57-4dff-9d50-d405f3e1a584","7a877ec2-a258-4863-b093-183a1931e54a"
"Nick Watson","Hybrid","Round 19 v Port Adelaide","3385.59521","407.44001","11","332.8093","8.05724","123.62428","43","0","1167.27002","1964.0599999427795","e866e05c-99e3-4cc1-a975-4c163eaf7553","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","dffad6df-0a4d-4999-abb3-b07de04e2fd8"
"Nick Watson","Hybrid","Round 19 v Port Adelaide","2661.70801","340.78001","10","264.27975","8.86619","107.12967","33","0","745.95001","1862.7099997997284","e866e05c-99e3-4cc1-a975-4c163eaf7553","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","b833765a-6d97-4d78-bf61-6f90988d9713"
"Nick Watson","Hybrid","Round 19 v Port Adelaide","2729.98633","360.76","10","264.1734","8.78695","115.36453","26","0","971.17999","1889.7200000286102","e866e05c-99e3-4cc1-a975-4c163eaf7553","d15ed9ce-f683-4f0e-b12f-c87e4029f11e","3e830db8-dfe4-4227-9646-13fbd419c2cd"
"Massimo D'Ambrosio","Hybrid","Round 19 v Port Adelaide","2729.59619","454.53999000000005","13","271.36276","7.53518","134.81818","43","0","831.44","1964.0599999427795","e866e05c-99e3-4cc1-a975-4c163eaf7553","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","dffad6df-0a4d-4999-abb3-b07de04e2fd8"
"Massimo D'Ambrosio","Hybrid","Round 19 v Port Adelaide","3178.69189","361.02000000000004","11","337.51303","8.41935","133.51454","63","0","1104.09009","1862.7099997997284","e866e05c-99e3-4cc1-a975-4c163eaf7553","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","b833765a-6d97-4d78-bf61-6f90988d9713"
"Massimo D'Ambrosio","Hybrid","Round 19 v Port Adelaide","2522.25293","442.46999","12","267.34253","8.37071","137.76404","36","0","798.31","1889.7200000286102","e866e05c-99e3-4cc1-a975-4c163eaf7553","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","3e830db8-dfe4-4227-9646-13fbd419c2cd"
"Massimo D'Ambrosio","Hybrid","Round 19 v Port Adelaide","3395.12402","381.65001","9","363.95959","7.94489","134.81095","54","0","1167.93994","1923.3900001049042","e866e05c-99e3-4cc1-a975-4c163eaf7553","dc9a9fa6-3f4c-464e-ae3c-ce8c25ab08d1","7a877ec2-a258-4863-b093-183a1931e54a"
"Conor Nash","Back","Round 19 v Port Adelaide","2735.24121","268.58001","5","241.31964","7.47586","138.84003","35","0","943.98999","1964.0599999427795","e866e05c-99e3-4cc1-a975-4c163eaf7553","ee799c04-c79f-41c9-bd53-176bb21a7077","dffad6df-0a4d-4999-abb3-b07de04e2fd8"
"Conor Nash","Back","Round 19 v Port Adelaide","2761.79639","246.59001","6","241.90756","6.65284","138.27995","39","0","987.94","1862.7099997997284","e866e05c-99e3-4cc1-a975-4c163eaf7553","ee799c04-c79f-41c9-bd53-176bb21a7077","b833765a-6d97-4d78-bf61-6f90988d9713"
"Conor Nash","Back","Round 19 v Port Adelaide","3330.72314","238.66000000000003","4","299.34955","6.6667","134.12128","39","0","1224.65991","1889.7200000286102","e866e05c-99e3-4cc1-a975-4c163eaf7553","ee799c04-c79f-41c9-bd53-176bb21a7077","3e830db8-dfe4-4227-9646-13fbd419c2cd"
"Conor Nash","Back","Round 19 v Port Adelaide","3577.61133","267.35","5","317.58936","7.28692","132.12813","47","0","1233.38","1923.3900001049042","e866e05c-99e3-4cc1-a975-4c163eaf7553","ee799c04-c79f-41c9-bd53-176bb21a7077","7a877ec2-a258-4863-b093-183a1931e54a"
